Defect type,MK,Expected Life
3.0,234.86484374999998,36.62748399508711
3.0,110.97578124999987,52.30449346303688
1.0,185.6279687499999,20.074226354547214
1.0,89.86218749999996,45.3507695608636
0.0,31.349374999999995,53.82380513043048
0.0,34.472812499999996,54.1506731754134
1.0,25.23140625,64.04308861755713
1.0,25.152656250000003,63.44257653227738
3.0,93.6828125,51.287244632725645
3.0,87.14984375000003,55.53487179515419
3.0,235.8182812499999,19.958224188359836
3.0,163.88015625000006,48.211724687772644
2.0,41.691093749999986,62.0968065773463
2.0,52.3659375,60.30568545566246
3.0,87.78390625000002,60.67778695750431
3.0,87.57796875000004,50.946559274581034
3.0,18.23546875,68.46040229504088
3.0,17.080156249999998,67.15807552789094
0.0,25.509531249999995,57.139483233114284
0.0,25.338906249999997,58.22035994839087
3.0,37.786406250000006,66.09652867352102
3.0,86.82093749999999,54.715540117452164
1.0,196.12406249999992,11.202718938076288
1.0,196.38015624999994,16.82759924877451
3.0,84.651875,54.924415191084094
3.0,60.80828124999999,63.45957212819642
3.0,100.55937500000003,58.29485879235901
3.0,99.42593750000002,54.21060321735682
3.0,83.69000000000007,54.35566844809936
3.0,93.86390624999997,51.64384699654413
3.0,35.519999999999996,63.51943292949154
3.0,35.519999999999996,64.05750399913117
3.0,196.57718749999995,26.108886830893503
3.0,222.72531250000003,33.06284442031517
3.0,36.0278125,65.74831424335515
3.0,36.52656250000001,63.80546839249807
3.0,45.40234375000001,65.08826898607677
3.0,50.384218749999995,59.47510543773866
3.0,96.031875,53.46948864876079
3.0,85.57031250000003,59.74401084279106
3.0,126.10078124999998,44.26118766180442
3.0,147.88593750000004,45.508115666916886
3.0,20.106562499999992,67.32881084609662
3.0,20.106562499999992,66.50951861298539
3.0,227.66125000000008,20.85386677141392
3.0,228.3303125000001,40.85174673904224
3.0,88.24750000000007,56.0787458355597
3.0,104.55953124999994,51.7342123977116
3.0,62.42,62.63154899351102
3.0,75.49203124999998,59.961081941981995
2.0,18.635781250000004,67.13925218111446
2.0,44.142187500000006,61.82590297510531
3.0,20.678125,68.10100313738485
3.0,42.71906249999999,65.62049320817644
3.0,33.254062499999996,66.09723618587877
3.0,20.7459375,68.55076228505077
3.0,121.97109375000004,56.828144137880614
3.0,121.97109375000004,55.804522399479964
3.0,45.827031250000005,61.638818662028235
3.0,112.31625,50.820891539633706
3.0,196.0912499999999,44.8655132718238
3.0,195.79890624999993,36.139019192197075
3.0,118.6515625000001,56.81666584206592
3.0,79.93843749999994,53.95157398280096
3.0,87.04984374999998,60.6420956382539
3.0,90.52828125,51.91823646216248
3.0,52.08374999999999,63.30313227272432
3.0,45.91625000000001,61.026581231867794
3.0,28.70515625,66.6053255719043
3.0,27.591093749999995,65.9171424168471
1.0,65.57093750000001,51.89649759359601
1.0,46.952343750000004,58.12106720468162
3.0,64.415,60.91412297777373
3.0,103.13796875000004,52.75242835304948
2.0,38.81468750000001,63.418405255049116
2.0,54.072656250000016,59.25322979445474
3.0,167.81593750000013,42.77275788800604
3.0,187.16124999999977,47.24651364097881
3.0,160.79546874999994,43.89033455698301
3.0,160.680625,45.76382787168535
2.0,44.25140624999998,61.655911941449844
2.0,23.612812500000004,66.20998604390779
3.0,62.30531250000001,57.89022067895599
3.0,62.42843750000001,56.62964904340407
3.0,86.94937500000002,58.622962750141994
3.0,46.60109374999998,62.88522359382907
3.0,102.2515624999999,58.876512786628204
3.0,72.92515625,54.35451553673386
3.0,169.11171875000002,34.104390192598885
3.0,120.67921874999992,44.66862213608067
3.0,98.32484375000004,49.27902963417398
3.0,63.75140624999998,56.5682930488124
2.0,333.52078125000025,-1.9470903714958183
2.0,308.13640624999994,3.6949508558542874
3.0,41.35828125000002,63.75446174154084
3.0,44.15531249999999,64.09843860100624
2.0,60.25281250000001,58.537977173987656
2.0,60.34390624999999,58.26314185450002
1.0,27.020000000000007,62.86096152968758
1.0,48.64156249999999,56.16156253747704
3.0,70.25796875,56.26977673257594
3.0,72.86578125,58.91978554824831
3.0,304.46578124999974,6.3158478306529275
3.0,339.0510937499998,20.162885675672833
3.0,119.32421875000004,44.65127814092495
3.0,119.10265625000002,46.26137152260159
3.0,66.92874999999998,56.02842327308986
3.0,49.90515625000001,61.973929655776566
3.0,92.15703124999999,50.91279049964886
3.0,92.00999999999998,55.94586105875739
3.0,102.72281249999999,50.465626953728176
3.0,130.66234375,52.06903964401941
0.0,60.519062499999976,38.4036764388796
0.0,60.76640624999999,40.11135456140647
3.0,193.06218749999985,37.16284092172615
3.0,191.9503124999999,36.17324487794211
3.0,59.01546875,59.131043622675435
3.0,59.025468749999995,58.61354861410891
3.0,45.09703124999999,61.0185015916326
3.0,38.68765625000001,65.95154267989182
3.0,100.0775,48.3116615232462
3.0,65.76843750000002,61.49517546510697
3.0,54.207656250000014,62.67330581241095
3.0,55.723124999999996,60.0709793176665
3.0,63.42250000000001,63.37242121523705
3.0,48.97203124999999,61.36542855637568
3.0,10.440625,69.38122022612417
3.0,12.8053125,69.0150486923432
3.0,34.83328124999998,66.2335285313833
3.0,34.83328124999998,65.25748115851557
3.0,88.17875000000002,58.136499133257125
3.0,99.12328125,52.05012347983096
3.0,285.343125,37.49140964952266
3.0,284.54984375,16.082182978979766
2.0,29.07625,65.36074944877656
2.0,48.960625000000014,61.291743353841525
3.0,45.62062499999999,60.91484055062771
3.0,64.45343749999999,58.295822254658084
3.0,45.69765625,60.7536226081016
3.0,45.86515625000001,60.81769026171142
3.0,136.21171875000007,43.82084060144612
3.0,137.48999999999998,53.604874433312034
2.0,58.29421874999998,58.8143019040167
2.0,58.35562499999996,58.49776045230543
3.0,27.388750000000005,64.93909391011006
3.0,41.221718749999994,64.23071665456338
3.0,6.0745312500000015,70.11064961351785
3.0,11.979531249999997,69.44562339775278
3.0,68.96249999999999,61.706676991337076
3.0,115.1028125,53.85829134556151
3.0,84.5270312499999,56.89779590917967
3.0,86.09937499999991,59.37819273340734
3.0,32.026875000000004,64.45616171600531
3.0,34.431875,63.6054365293378
3.0,25.321875000000002,67.90813238041179
3.0,25.37015625,66.78313251567195
3.0,254.55875000000003,30.808526035834504
3.0,274.54171875000003,24.14657736117077
3.0,110.74671875000004,56.22727024617272
3.0,175.95234374999978,34.32248034524899
3.0,49.90531249999999,64.10741406545222
3.0,79.44249999999998,61.798066603249474
3.0,27.517812499999998,65.33060654683958
3.0,27.517812499999998,67.42518109071963
3.0,54.33156249999999,63.955374611252374
3.0,47.98406249999998,60.482713267717315
3.0,129.3359375,42.393369861134346
3.0,101.65968749999999,54.95837023558998
3.0,43.37156250000001,64.16123904715441
3.0,46.6890625,61.290062430262275
3.0,12.470156249999999,69.02434115898501
3.0,9.52984375,69.47876356841819
3.0,81.86484374999996,56.16132136659537
3.0,105.62640624999986,54.80669083345465
0.0,47.74859375000001,44.8611936680609
0.0,69.01421875000004,34.138464071606364
1.0,78.22281250000002,48.75843047800069
1.0,77.05390625000001,47.47164206896959
3.0,178.1478125000001,38.17005930836237
3.0,160.20984375000006,46.11781203608413
0.0,58.888125,38.70796411842438
0.0,29.337343749999995,55.58933148157054
3.0,234.29906249999985,28.633695310633804
3.0,279.0381250000004,15.305424617891639
3.0,75.19609375000006,57.385738218202704
3.0,69.00140625000002,61.80493244523175
3.0,172.0590625,34.868167817634564
3.0,274.61750000000006,32.80852567619597
3.0,113.79484374999993,54.31624601758436
3.0,113.59593749999992,49.15568974134592
3.0,31.7075,65.0987812413541
3.0,31.89671875,65.88152443630922
3.0,36.02703124999999,66.16245642124723
3.0,47.642187500000006,61.10963625655553
2.0,182.74359375000003,31.150334394986828
2.0,182.2176562500001,32.21060164810668
3.0,31.172031250000003,65.13502378899358
3.0,37.21046875,62.744838321080685
1.0,93.45609375,44.79680640518632
1.0,57.707031250000014,53.29203772653631
3.0,74.49499999999999,56.55985767635951
3.0,70.9865625,61.596524699909494
3.0,169.10968750000006,50.907541708425
3.0,193.37890624999994,28.07899817690179
2.0,53.648593749999996,59.160814088158176
2.0,32.1040625,64.68388192046177
3.0,25.948906249999997,65.49920622878233
3.0,21.411718749999995,67.121784925789
3.0,98.10078124999995,59.00500768833749
3.0,104.25953124999991,49.90257146772515
3.0,42.9853125,64.02175625548753
3.0,44.167656250000014,65.51452895353843
2.0,62.150781249999994,58.44479747910708
2.0,62.22625,57.404152835640865
3.0,52.530312499999994,64.84705575521028
3.0,19.34828125,67.34481159495687
3.0,33.479375,64.96551443684324
3.0,28.206249999999997,66.48143535035055
3.0,260.50468750000005,18.48790676393407
3.0,245.28203125000022,35.3762817554176
1.0,126.73312499999999,33.14331713698182
1.0,126.613125,36.06672336577266
3.0,115.79531250000001,44.48442151615623
3.0,98.13390624999998,59.28123744737231
3.0,49.0725,59.94775693133127
3.0,49.0725,62.992039042639966
3.0,133.88046875,54.357916996747605
3.0,136.8692187500001,52.571280909348175
3.0,61.0671875,57.909522382395224
3.0,48.932812500000004,60.35078778498471
0.0,117.08843749999996,10.06437065449466
0.0,47.07218749999999,46.20822297496373
3.0,161.0915625000001,49.61676149919429
3.0,187.74859374999997,47.05019497914654
2.0,233.96968750000016,24.337641493555253
2.0,141.60078125000004,40.64014646690629
3.0,12.610624999999997,69.45506608408942
3.0,12.610624999999997,68.29815347238294
0.0,14.4978125,63.49627858891439
0.0,7.847812499999999,67.16108340672298
3.0,31.713593749999998,66.24053436337047
3.0,31.713593749999998,65.40077108769526
2.0,141.62109375,40.41347467599145
2.0,141.97046875000004,42.04815772394048
3.0,45.18375,62.28081795848023
3.0,97.65578124999993,56.39839135526104
3.0,26.42468750000001,66.51697451806416
3.0,23.085625,67.0137883503887
3.0,387.8060937499999,18.625834969064904
3.0,365.6209375,24.014048703610584
3.0,32.15421875,64.09695458562946
3.0,32.42140625,64.76389932501526
3.0,66.81093750000001,59.27410474084209
3.0,107.05203124999997,48.94851014216306
3.0,95.17937499999998,52.78266560416787
3.0,119.78375,55.015365842054955
3.0,45.743281250000024,64.44414802425884
3.0,45.997500000000024,65.07691309664244
2.0,189.9965625,31.88726634490778
2.0,399.7060937499998,-16.242582748209585
3.0,211.71328125,26.034713325490017
3.0,121.28859374999998,56.947322930960354
1.0,60.06203125000003,54.10656391599534
1.0,59.94546875000004,53.70237026763171
3.0,109.34140625000009,56.45981873789389
3.0,48.0340625,63.5023282391094
1.0,315.70187499999963,-23.58702008685431
1.0,316.32281249999966,-21.027949404168282
3.0,621.4565625000009,-53.25880095710927
3.0,571.7171875000008,-39.90032750909009
3.0,35.859843749999996,63.60163406169868
3.0,59.967031250000005,63.690621678744144
3.0,74.70718750000002,57.57061961213624
3.0,94.48624999999998,56.671893477025236
3.0,68.54578124999996,62.729113493832045
3.0,69.45421875000002,55.53126253219173
3.0,42.65187500000001,63.262734858969274
3.0,23.41921875,67.94778356969353
3.0,78.7896875,59.95384651017003
3.0,64.96296875,60.06165476610955
3.0,23.32765625,67.287445863872
3.0,55.07640625,60.360149900829086
3.0,68.55625000000002,55.509870473587696
3.0,101.29124999999995,52.61537643999974
3.0,134.86234375000012,41.92592581511718
3.0,255.57234374999996,23.216615388227375
3.0,38.42562500000002,62.295050462155395
3.0,75.42703124999997,61.89203271430155
3.0,52.00609375000001,61.107859123038544
3.0,45.492656249999996,61.44804690265509
3.0,43.92609375,63.78053768797996
3.0,55.82359375,61.990009798640415
2.0,94.92390625000004,49.84294775955806
2.0,95.13640625000004,52.527592865209186
3.0,183.34984375000002,47.331906052093004
3.0,102.05984375000011,52.345530511725556
3.0,61.77203125000002,59.88408601166002
3.0,60.623593750000026,63.74870366574461
3.0,97.61359375000008,52.95683542756625
3.0,190.27875000000003,35.31966735150464
2.0,43.440156249999994,61.87886348009657
2.0,52.51640624999999,60.304195817921105
2.0,211.71203125000002,26.842607630007386
2.0,198.13531250000005,27.83894033370651
3.0,21.00265625,67.93479835462118
3.0,18.51484375,67.3001054693908
3.0,211.18171875000002,33.86244424583231
3.0,211.97015624999997,32.08344596661248
3.0,103.9479687500001,57.09109226979785
3.0,103.76968750000012,47.511714727075756
3.0,19.178124999999994,67.8730506521127
3.0,19.7121875,67.62640308507368
3.0,31.748906249999997,65.53466994394809
3.0,36.08828125,65.21080191936099
3.0,118.09171874999994,48.49132887907747
3.0,113.85437500000009,52.79169966654196
3.0,61.281406250000046,60.30694202918836
3.0,80.12874999999993,58.03365246470848
3.0,5.2700000000000005,69.97051404400264
3.0,5.2700000000000005,70.06637058566332
2.0,44.31140624999999,61.76407186037166
2.0,45.59734375000001,61.466723543182304
3.0,246.26562500000014,14.176442674918441
3.0,253.46218750000003,29.441817493207942
3.0,160.84062499999993,38.47963461572104
3.0,228.81265625000012,40.94860346623886
3.0,80.97562500000001,60.95851005949616
3.0,58.27796875,59.207488969565915
2.0,155.96171875,37.840695635187835
2.0,127.01171875000004,46.33613005488739
3.0,144.02687499999996,46.56840733083126
3.0,122.56499999999994,54.01338469735817
3.0,141.82125000000002,48.334113622684455
3.0,169.62296874999998,39.55220102491511
2.0,77.34187499999999,56.08669670065273
2.0,38.5525,62.79720994114581
3.0,68.53390624999999,60.37529772078916
3.0,69.46609375000003,58.4392740280682
1.0,66.06421875,51.809457013012775
1.0,65.9340625,51.1619899325191
3.0,95.70937500000008,53.149316766197344
3.0,61.058593749999964,61.40366744385296
3.0,103.17171874999994,53.662375806664976
3.0,90.50265625000003,50.15664766346468
3.0,164.67014880859372,38.60168701519819
3.0,271.0036011914063,29.41864589219461
3.0,131.78734375000005,41.66154361630929
3.0,150.05499999999995,46.68352206050418
3.0,28.625625,66.45587674614461
3.0,28.625625,67.48545362206495
3.0,11.238125,69.35638226227856
3.0,10.193125,69.67797667343615
3.0,154.31203124999993,48.96481398494576
3.0,122.98468750000005,48.22206840663981
3.0,43.126718750000016,61.5967822275193
3.0,43.126718750000016,62.15396465981234
3.0,46.45999999999997,61.414671858171445
3.0,46.46406249999997,65.56598342785647
2.0,84.678125,54.34810116941484
2.0,84.95281250000004,53.97283911484511
3.0,105.65015624999998,55.8376900434054
3.0,76.34984375,59.17066802912176
3.0,38.594218749999996,65.09153650725467
3.0,47.29234375000001,60.48325122458251
3.0,196.93687499999982,47.21075507862589
3.0,128.71921875000004,50.05640891528631
3.0,171.92906250000004,46.030441316431904
3.0,149.02843750000002,50.45060546017253
3.0,18.40859375,66.97900674871596
3.0,19.49203125,67.20300085299945
3.0,56.23671874999999,59.819772731452304
3.0,97.66421874999999,50.933401541098775
3.0,272.64125000000007,12.297009101152732
3.0,310.85609375,24.28285189977428
3.0,56.73296874999996,58.76814507089248
3.0,48.45562500000002,60.00415488296109
3.0,59.314062500000006,60.133140875908296
3.0,51.350312499999994,61.11782065874251
3.0,193.94328125000004,47.243089648244215
3.0,194.14593750000003,33.00898003025346
1.0,128.78437500000007,33.57664498225544
1.0,128.15671875000004,35.321391026318075
3.0,33.604375000000005,65.70038765704184
3.0,14.878906249999998,68.80433815085932
3.0,54.13750000000003,59.6936909015688
3.0,74.83906250000003,57.608537295545744
3.0,65.83390625,63.2296383968101
3.0,59.98843750000001,61.03509474723444
3.0,48.604687500000004,62.79689981631466
3.0,48.52484375,61.21628225483175
3.0,26.586875,66.68217934783198
3.0,23.413124999999994,65.7380012957028
1.0,54.031718749999996,55.055037855048916
1.0,66.21296874999999,51.12812468081786
2.0,41.11031250000001,62.736408397156055
2.0,24.789843749999996,65.5772840727924
3.0,46.040156249999995,62.54661179809782
3.0,45.9996875,62.58234448278652
3.0,42.11625000000001,64.6657895416772
3.0,32.01234375000001,63.796515230469645
3.0,107.27500000000005,52.228459777793915
3.0,93.88031250000002,58.544648101141085
1.0,159.63671874999994,26.97804061691005
1.0,98.51437499999999,43.2372824174944
3.0,205.1670312499999,31.8809502105308
3.0,278.6035937499998,16.51376685140586
3.0,199.75062500000016,43.82109778277584
3.0,199.91453125000015,27.953863653022893
0.0,64.45359374999998,36.59289334083598
0.0,43.546406250000025,48.06088852060307
3.0,80.77296875000002,52.698879844019444
3.0,134.12859375000005,41.968271176737886
3.0,24.026562499999997,66.77174855694699
3.0,47.4721875,60.673311114392874
3.0,88.16062499999997,50.635637582894326
3.0,137.85156250000006,39.60309213658158
3.0,44.75281250000002,62.77712052649026
3.0,44.02359375000002,61.55532546924256
3.0,47.34656249999996,61.13639045406252
3.0,80.53859375000003,52.5337337221776
3.0,147.08984375,45.668840282636225
3.0,124.05906250000002,50.12342618723032
3.0,74.19109375000001,56.04095194919217
3.0,71.2078125,59.1671586400829
3.0,136.59953125000013,43.72364165127217
3.0,136.0143750000001,48.888941564079076
3.0,40.33000000000002,63.28463171794168
3.0,61.50999999999996,57.302390620745456
3.0,290.2968749999999,17.1150348430576
3.0,309.73015625000005,16.545651679196325
0.0,7.8384374999999995,66.85401304560322
0.0,6.7846874999999995,67.64612802039281
3.0,123.3984375,49.3004763764862
3.0,132.47171875000004,46.34365047923538
2.0,49.55968750000001,60.62709428894085
2.0,31.471562499999997,64.75875819845446
2.0,47.43093749999998,61.51904833707254
2.0,27.71265624999999,65.56830868409864
3.0,110.15578124999999,48.35919455677662
3.0,65.47109375000001,59.66223933569384
3.0,68.49140625000001,58.53245055103163
3.0,44.103750000000005,61.19074783342037
3.0,47.22171874999999,65.35050049500182
3.0,47.204062499999985,62.87454415371979
3.0,73.66812499999999,60.07803481566148
3.0,72.331875,57.06946365260208
1.0,99.79937500000001,40.50275999444294
1.0,119.94703125,37.51615810913233
2.0,33.635156250000016,64.46343408206428
2.0,62.95750000000002,57.26290739899086
3.0,72.7225,54.860468419325116
3.0,61.06984375000001,61.219406911710024
3.0,61.315937500000025,56.91435412502756
3.0,61.31062500000003,57.23889244630726
3.0,34.48437500000001,63.27665180672695
3.0,45.78359375,64.58341682462456
3.0,325.7675000000001,9.104797130012102
3.0,325.45125000000013,29.88154178010432
3.0,187.02656250000004,48.267617923222055
3.0,187.14843750000009,32.16913535011024
3.0,94.15406249999997,56.03578033254594
3.0,94.28578124999996,59.25592284118199
3.0,111.57343749999995,51.673239525768246
3.0,54.40796874999999,64.42777650313765
1.0,97.81687500000001,41.69424146520946
1.0,97.50171875,43.88327351002648
3.0,149.64953125000002,47.07545980975365
3.0,118.15093750000007,46.03852899229102
3.0,418.2954687499998,-13.579348432652651
3.0,401.30171874999985,9.993706735963116
3.0,77.28718750000003,58.233774300071644
3.0,77.43390625000004,54.31698280013832
2.0,36.139687499999994,63.51787004334578
2.0,30.15312500000001,64.8963429211366
3.0,33.516875,64.36610890505489
3.0,30.00375,66.97219600140549
3.0,99.12703124999987,56.43699268559939
3.0,118.87578125000012,48.186230336586995
3.0,147.5746875000001,42.93183120817058
3.0,88.55718750000008,51.38596283202067
3.0,48.22953125000003,63.27169804577524
3.0,52.399999999999984,64.35362438832783
1.0,80.22,48.012600293055655
1.0,85.37375,45.303184101078685
3.0,133.64093749999998,54.43544535871351
3.0,133.353125,47.85435394663227
3.0,15.469218750000001,68.87557374934286
3.0,25.76109374999999,65.74454367513403
3.0,193.32921875000014,32.86733589648109
3.0,168.25109374999988,42.66751726776443
2.0,44.143593750000015,61.92848520178045
2.0,48.97781250000001,61.493033223332446
3.0,50.67234375,64.38216310323551
3.0,95.84046874999997,55.00218654212767
3.0,57.149062500000035,62.58204227191559
3.0,54.58218749999997,62.38171374878861
3.0,196.50953124999975,45.60775597849573
3.0,236.52375000000018,24.03968197895186
3.0,20.759687500000002,67.87183505728886
3.0,21.240312499999998,66.7206461787102
3.0,37.64843750000002,66.45942089712644
3.0,30.472499999999997,66.83662352425314
3.0,49.759687500000005,61.212211684547654
3.0,44.24031250000002,62.587238833052616
3.0,118.88421874999996,46.48672459302321
3.0,156.32750000000004,38.7035967085956
3.0,58.179843749999975,58.14497019500076
3.0,52.68625000000001,63.123833504029314
3.0,63.12843750000002,59.132868072465826
3.0,63.12843750000002,62.3555526063705
3.0,83.11671875000003,54.91431333536334
3.0,77.25640625000003,55.54749370515771
3.0,163.59781249999995,45.92085400654888
3.0,163.70609374999995,39.91511802784303
3.0,311.48124999999993,32.23130769620088
3.0,261.63937500000003,38.979769026337564
2.0,169.43203125000008,35.22265288614229
2.0,211.28499999999997,24.561576818030844
3.0,31.402343749999996,67.0121963711186
3.0,31.402343749999996,66.65905825282329
3.0,230.99281249999996,25.775357533287774
3.0,151.0071875,45.81507983984445
3.0,189.5268750000001,40.02266127798953
3.0,280.11765625000015,37.463816832165854
2.0,219.5440624999999,24.430215552236398
2.0,399.4100000000001,-12.860885496622146
3.0,56.2053125,60.7120430403904
3.0,72.52718750000001,60.987646445589526
3.0,7.278124999999999,69.73216347361935
3.0,10.319375,68.67370341311523
0.0,93.04984375,21.689227267010878
0.0,82.14125000000003,27.21230614513204
2.0,200.21468749999983,32.435461657744945
2.0,200.07937499999983,27.294757755642173
1.0,71.35531249999998,49.725394451868894
1.0,71.17749999999998,50.59811839849897
3.0,75.48859374999996,57.747037176218114
3.0,61.27078125000003,58.28563494339738
3.0,316.4895312499998,33.07856754391239
3.0,205.04906250000005,37.7718126493818
2.0,67.11031249999999,56.25740390985899
2.0,109.8890624999999,47.7534108694663
1.0,144.14031249999994,26.764691310543128
1.0,222.46312499999996,2.6844091500796026
3.0,26.705,65.6298825002966
3.0,30.91109375,64.54671946328422
3.0,35.567812499999995,63.56028963017067
3.0,31.01546875,64.68026920171546
3.0,76.65484375,55.59743673568227
3.0,66.92593749999997,61.552578975440454
3.0,42.14906249999999,65.2453387949562
3.0,39.669687499999995,63.6305433771798
3.0,792.6723437500001,-77.54081780540835
3.0,618.3571875000001,-20.20038439860781
3.0,150.27374999999992,42.294586832370044
3.0,150.26843749999992,43.27344419047043
1.0,257.9389062500002,-2.38960477212116
1.0,135.54656249999996,30.092112300634028
3.0,132.16671875000011,49.950795137970864
3.0,167.04015624999988,49.225632532047975
3.0,286.1206249999999,33.90750030698119
3.0,238.75390624999986,21.05390190213167
2.0,49.14203124999996,60.623638129214214
2.0,49.23578124999997,60.12543336540371
3.0,185.45796874999988,33.30112083785345
3.0,173.43968750000002,31.816289293286523
3.0,212.20906249999993,29.751040926100067
3.0,178.3196875,33.9450415838796
1.0,161.36593749999997,23.99054702907226
1.0,206.51703125000012,9.389094495821851
3.0,125.90921874999997,47.69025983921094
3.0,136.00984375000007,43.62905740126196
3.0,50.59640624999999,64.70599748408958
3.0,55.306093749999974,58.67593139843546
3.0,50.91734375000002,60.765719165350966
3.0,50.91734375000002,63.72187948660055
3.0,56.68484375,64.26272570284509
3.0,43.853437500000005,61.85781161613802
3.0,208.65312500000024,37.92843505927611
3.0,208.5434375000002,30.000574437845543
3.0,34.16578125,65.07203463533988
3.0,32.04484375,65.0379115866874
3.0,64.8159375,58.602809819815974
3.0,41.85015625000001,65.13023088828857
2.0,48.19921875000001,60.222721580154065
2.0,48.03890625000001,60.34708827018883
3.0,71.51062499999999,60.79157277077896
3.0,112.38671875000007,56.606217897046285
3.0,199.49203124999994,40.34252190928903
3.0,189.7282812500003,48.53878634476911
3.0,25.9128125,67.67590159522939
3.0,30.845937499999998,64.8225168603368
1.0,64.37609375,51.32049872449549
1.0,26.143125,63.14610678321391
3.0,151.37015625000006,42.74983853992185
3.0,203.25234375000005,35.15903883728685
1.0,68.78609375,51.30832922728908
1.0,77.31468749999998,48.17598763051078
3.0,81.6625,57.555163360314644
3.0,106.22578125000003,55.9641297636139
2.0,125.37484374999998,45.41659787199164
2.0,125.54843749999998,45.34643535437953
3.0,52.489843750000006,59.02115021899765
3.0,52.43765624999999,60.20390213921771
3.0,197.2273437500001,32.224798194332834
3.0,234.62296874999996,35.53678390018908
1.0,38.46249999999999,59.50448896646698
1.0,41.04890625,59.321832622924326
1.0,85.15718749999992,46.795547648173645
1.0,124.42390625000006,34.060285147538224
2.0,56.19625000000001,59.243954787777646
2.0,179.06,32.73642201939034
3.0,88.63390624999997,58.31517371210322
3.0,88.52468749999997,60.51072035303854
3.0,525.9687500000003,-5.134923502523478
3.0,351.89484374999955,14.7217035852305
3.0,283.29562499999986,27.755686576436794
3.0,257.29250000000013,18.057524992477944
3.0,121.2196874999999,43.02555641551468
3.0,70.99984375000001,60.86026922823444
3.0,54.0640625,59.010335244001226
3.0,56.55406249999998,60.17350073711241
3.0,89.38750000000003,56.21576704240929
3.0,75.16968750000001,54.42819559236929
2.0,222.9478125,21.561336750151675
2.0,204.66890625000005,31.36792528950589
3.0,73.92734374999998,56.50995169440202
3.0,73.32437499999996,55.22497044006035
3.0,194.3892187500001,27.537169097466816
3.0,164.2859375,37.87931056280582
3.0,204.6,45.97897734187505
3.0,185.3542187500001,48.67719495851861
3.0,297.85765624999976,29.072735012204973
3.0,459.79953124999963,16.978919738064988
3.0,159.48484375,37.54867254025881
3.0,153.9703125,46.53507296767107
3.0,189.6567187500002,45.635406508961836
3.0,226.70531250000013,43.02883099889619
3.0,99.60890624999982,49.181955931582664
3.0,114.32984375000014,51.75499072690844
3.0,333.9920312499998,-5.535883438906467
3.0,335.8746874999997,32.15051011694497
3.0,199.34171874999993,44.67755375666012
3.0,259.9242187500001,12.46179768435615
3.0,138.43015624999995,44.45508159655792
3.0,110.87234375000001,51.57444410517549
3.0,22.163749999999997,66.42548429233346
3.0,23.836250000000003,65.74382804370528
3.0,43.110937499999984,64.07595481795362
3.0,42.73718749999998,65.35400544102963
3.0,16.3071875,69.0775528278078
3.0,15.194687499999999,68.25447052038811
2.0,235.56906249999994,25.363403745319715
2.0,231.84921875,23.365401731536032
3.0,35.865937499999994,64.30004572245807
3.0,30.04453125,66.92893603137084
3.0,82.84671875000001,60.162511513122254
3.0,129.04468750000004,45.014130463659626
3.0,25.771874999999987,65.14249903924052
3.0,39.8196875,64.85463378940622
3.0,107.98796874999998,52.878838017525084
3.0,134.35640625,50.245998078224794
2.0,212.08078125000003,27.218667599229548
2.0,63.66484374999998,58.597080544442754
3.0,97.81265624999995,55.524928106916505
3.0,97.30578124999995,54.193121694527505
3.0,371.09140624999986,4.986036995542108
3.0,345.64,5.321633788497934
3.0,196.81531249999995,31.71359310113054
3.0,72.34312500000003,56.2330083260938
2.0,28.981875000000006,65.28451757926368
2.0,43.51,62.340557767215046
3.0,44.90281249999999,65.55307140634592
3.0,39.7265625,65.72271202976184
3.0,419.39734374999995,-6.830345259296024
3.0,348.4228125000003,8.124396911845551
3.0,131.56546874999998,49.183093964674015
3.0,131.64624999999995,46.69190768974478
3.0,328.95921875,9.453774074551426
3.0,258.7620312499999,34.830427796819876
3.0,143.54234375000001,47.400546299292316
3.0,234.6770312500001,35.48074657948753
3.0,23.301562500000003,66.38965468945516
3.0,38.839531249999986,64.38141963743571
3.0,127.95796874999995,51.410732676579485
3.0,118.20171875000001,44.76696888881358
3.0,130.64953124999994,42.3631881685755
3.0,66.97328124999999,59.18782555974062
3.0,25.973750000000006,67.92566576343741
3.0,51.94171875,63.28301581041297
3.0,65.53796875,57.12935217724779
3.0,20.455937500000005,68.0176686427131
3.0,144.53328125,50.200682833256934
3.0,187.72546875000006,31.291854070756813
2.0,59.4478125,59.04759590769559
2.0,128.46937500000004,45.14969662518569
3.0,57.40062499999999,63.14880786400622
3.0,26.34125,65.40626487354196
2.0,55.04609374999998,58.78645667698035
2.0,52.855468750000014,59.46755038265472
3.0,176.79093749999998,45.39412977471106
3.0,175.0790625,44.200941401423165
3.0,144.04578125000003,40.297634618671374
3.0,144.5446875,40.83726770912227
3.0,33.010000000000005,66.5490121905994
3.0,47.67125,60.7006343656263
3.0,226.14859374999978,32.6585118289165
3.0,226.25234374999982,23.58589735552099
1.0,68.95234375000001,50.939188220351895
1.0,26.9453125,63.1212360224918
2.0,6.386875,69.59393869734785
2.0,61.560312499999974,58.99413877384655
3.0,125.72046874999995,50.46192541700631
3.0,43.9190625,62.02150197796466
3.0,62.315000000000005,56.78388397825317
3.0,97.598125,52.42060648232274
